SKU|CORE DEPOSIT|CF SHIPPING|SBOX|Available|BRANDNAME|PACKAGE|SHIPPINGTYPE|Templates|forname1|forname2|Core|Valid|Price|Height|Length|Width|Weight|UPC|DATA SOURCE|IN STOCK|MainProduct|VENDORID
141.62138|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|95|True|58.53|5.38|9.38|7.25|0.10|805890604389|||M|
141.62137|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|95|True|58.53|5.38|9.38|7.25|0.10|805890604372|||M|
141.62108|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35|True|43.52|5.38|9.38|7.25|9.00|805890195382|||M|
141.62107|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35|True|43.52|5.38|9.38|7.25|9.00|805890195375|||M|
141.62111|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|31.53|5.38|9.38|7.25|9.00|805890124917|||M|
141.62112|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|31.53|5.38|9.38|7.25|11.00|805890124924|||M|
143.65012|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||5.78|2.00|4.00|9.00|0.10|805890072690|||M|
143.62052|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.68|2.00|4.00|9.00|0.25|805890503590|||M|
143.62054|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||3.84|2.00|4.00|9.00|0.10|805890593874|||M|
143.62055|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||5.32|2.00|4.00|9.00|0.25|805890632696|||M|
143.62034|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.68|2.00|4.00|9.00|0.10|805890072379|||M|
143.62029|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||9.40|2.00|4.00|9.00|0.10|805890072331|||M|
143.62033|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||7.04|2.00|4.00|9.00|0.10|805890072362|||M|
143.62028|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.14|2.00|4.00|9.00|0.10|805890072324|||M|
143.62023|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||11.65|2.00|4.00|9.00|0.10|805890072287|||M|
141.46048|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|52.31|5.38|9.38|7.25|12.00|805890120414|||M|
141.46029|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35.9|True|32.83|5.38|9.38|7.25|10.00|805890120247|||M|
141.46030|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35.9|False|32.83|5.38|9.38|7.25|10.00|805890120254|||M|
141.46003|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|33.1|True|32.62|5.38|9.38|7.25|8.00|805890119968|||M|
141.46004|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|33.1|True|32.62|5.38|9.38|7.25|8.00|805890119975|||M|
141.46005|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|15|True|32.62|5.38|9.38|7.25|11.00|805890119982|||M|
141.46006|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|15|True|32.62|5.38|9.38|7.25|11.00|805890119999|||M|
141.46007|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|15|True|32.62|5.38|9.38|7.25|10.00|805890120001|||M|
141.46008|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|15|True|32.62|5.38|9.38|7.25|11.00|805890120018|||M|
141.46011|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|5|True|32.62|5.38|9.38|7.25|8.00|805890120049|||M|
141.46012|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|5|True|32.62|5.38|9.38|7.25|8.00|805890120056|||M|
141.46013|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|5|True|32.21|5.38|9.38|7.25|8.00|805890120063|||M|
141.46014|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|5|True|32.21|5.38|9.38|7.25|8.00|805890120070|||M|
141.46015|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|5|True|34.21|5.38|9.38|7.25|8.00|805890120087|||M|
141.46016|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|5|True|34.21|5.38|9.38|7.25|8.00|805890120094|||M|
141.46019|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35.200000000000003|True|32.19|5.38|9.38|7.25|5.00|805890120124|||M|
141.46020|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35.200000000000003|False|32.19|5.38|9.38|7.25|5.00|805890120131|||M|
141.46021|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|5|True|33.20|5.38|9.38|7.25|8.00|805890120148|||M|
141.46022|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|5|True|33.20|5.38|9.38|7.25|8.00|805890120155|||M|
141.46023|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|5|True|31.73|5.38|9.38|7.25|12.00|805890120162|||M|
141.46024|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|5|True|31.73|5.38|9.38|7.25|12.00|805890120186|||M|
141.46027|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|32.83|5.38|9.38|7.25|10.50|805890120223|||M|
141.46028|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|32.83|5.38|9.38|7.25|10.50|805890120230|||M|
141.46543|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|60|True|64.84|5.38|9.38|7.25|8.00|805890121008|||M|
141.46544|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|60|True|64.84|5.38|9.38|7.25|8.00|805890121015|||M|
143.46007|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||5.02|2.00|4.00|9.00|0.10|805890071693|||M|
143.46010|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||6.50|2.00|4.00|9.00|0.10|805890071709|||M|
143.46000|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.68|2.00|4.00|9.00|0.10|805890071655|||M|
143.46015|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||13.70|2.00|4.00|9.00|0.10|805890071730|||M|
143.58002|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||5.78|2.00|4.00|9.00|0.10|805890071877|||M|
143.61018|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||2.66|2.00|4.00|9.00|0.10|805890072010|||M|
141.63003|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|28.97|5.38|9.38|7.25|7.00|805890149095|||M|
141.63004|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|28.97|5.38|9.38|7.25|7.00|805890149101|||M|
141.63013|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|23.16|5.38|9.38|7.25|9.00|805890125709|||M|
141.63014|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|23.16|5.38|9.38|7.25|9.00|805890125716|||M|
141.63005|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|150||253.92|5.38|9.38|7.25|14.00|805890125648|||M|
141.63006|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|150||253.92|5.38|9.38|7.25|14.00|805890125655|||M|
143.63012|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||73.13|2.00|4.00|9.00|0.10|805890072454|||M|
143.63017|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||5.86|2.00|4.00|9.00|0.10|805890072492|||M|
143.64006|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||2.96|2.00|4.00|9.00|0.10|805890072546|||M|
143.65019|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||9.40|2.00|4.00|9.00|0.10|805890072768|||M|
143.65015|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||10.10|2.00|4.00|9.00|0.10|805890072720|||M|
143.65011|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||5.32|2.00|4.00|9.00|0.10|805890072683|||M|
143.61026|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||6.50|2.00|4.00|9.00|0.10|805890072102|||M|
145.66004|||||Centric®|||Centric Phenolic Caliper Piston|Phenolic|Caliper Piston|||12.22|2.00|4.00|9.00|1.00|805890561811|||M|
145.70002|||||Centric®|||Centric Phenolic Caliper Piston|Phenolic|Caliper Piston|||11.16|2.00|4.00|9.00|0.75|805890431671|||M|
145.79001|||||Centric®|||Centric Phenolic Caliper Piston|Phenolic|Caliper Piston|||15.82|2.00|4.00|9.00|0.75|805890431879|||M|
146.30004|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||31.05|4.00|13.00|10.00|6.00||||M|
142.67524|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|65|False|85.55|5.38|9.38|7.25|18.95|805890846734|||M|
142.67523|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|65|False|85.55|5.38|9.38|7.25|19.00|805890846727|||M|
142.67527|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|45|False|66.22|5.38|9.38|7.25|17.00|805890860518|||M|
142.67528|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|45|False|66.22|5.38|9.38|7.25|17.00|805890860525|||M|
142.67518|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|55|False|64.02|5.38|9.38|7.25|22.00||||M|
142.67517|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|55|False|64.02|5.38|9.38|7.25|22.00||||M|
142.67512|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|60|True|73.92|5.38|9.38|7.25|16.00|805890217404|||M|
142.67513|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|55|True|74.76|5.38|9.38|7.25|19.00|805890218104|||M|
142.67514|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|55|True|74.76|5.38|9.38|7.25|19.00|805890220084|||M|
142.67511|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|60|True|73.92|5.38|9.38|7.25|16.00|805890217114|||M|
142.67505|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|65|True|67.86|5.38|9.38|7.25|18.00|805890215134|||M|
142.67506|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|65|True|67.86|5.38|9.38|7.25|18.00|805890215424|||M|
142.67507|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|60|True|67.86|5.38|9.38|7.25|12.00|805890215714|||M|
142.67508|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|60|True|67.86|5.38|9.38|7.25|12.00|805890216124|||M|
142.67509|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|40|True|74.62|5.38|9.38|7.25|8.50|805890216414|||M|
142.67510|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|40|False|74.62|5.38|9.38|7.25|8.36|805890216704|||M|
142.67021|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|45|True|72.48|5.38|9.38|7.25|13.00|805890632115|||M|
142.67022|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|45|True|72.48|5.38|9.38|7.25|13.00|805890632405|||M|
142.67023|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|15|True|47.37|5.38|9.38|7.25|7.00|805890633105|||M|
142.67024|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|15|True|47.37|5.38|9.38|7.25|7.00|805890640035|||M|
142.67025|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|45|True|84.79|5.38|9.38|7.25|23.00|805890640325|||M|
142.67027|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|30|True|51.21|5.38|9.38|7.25|8.00|805890640905|||M|
142.67028|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|30|True|51.21|5.38|9.38|7.25|7.00|805890641025|||M|
142.67029|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|25|True|50.67|5.38|9.38|7.25|10.00|805890641315|||M|
142.67030|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|25|False|50.67|5.38|9.38|7.25|10.00|805890641605|||M|
142.67031|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|35|True|64.84|5.38|9.38|7.25|11.00|805890642015|||M|
142.67032|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|35|True|64.84|5.38|9.38|7.25|11.00|805890642305|||M|
142.67033|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|55|True|72.98|5.38|9.38|7.25|20.00|805890643005|||M|
142.67034|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|55|True|72.98|5.38|9.38|7.25|20.00|805890650225|||M|
142.67035|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|45|True|83.85|5.38|9.38|7.25|22.00|805890650515|||M|
142.67036|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|45|True|83.85|5.38|9.38|7.25|22.00|805890650805|||M|
142.67037|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|30|True|72.04|5.38|9.38|7.25|11.00|805890651215|||M|
142.67038|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|30|True|72.04|5.38|9.38|7.25|11.00|805890651505|||M|
142.67026|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|45|True|84.79|5.38|9.38|7.25|23.00|805890640615|||M|
142.67045|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|35|True|72.71|5.38|9.38|7.25|13.00|805890266617|||M|
142.67046|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|35|True|72.71|5.38|9.38|7.25|13.00|805890266624|||M|
142.67061|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|80|False|88.44|5.38|9.38|7.25|10.80|805890846642|||M|
142.67062|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|80|False|88.44|5.38|9.38|7.25|10.80|805890846666|||M|
142.67049|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|60|True|76.63|5.38|9.38|7.25|24.00|805890238263|||M|
142.67050|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|60|False|76.63|5.38|9.38|7.25|24.00|805890238270|||M|
142.67015|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper||True|43.52|5.38|9.38|7.25|7.00|805890630135|||M|
142.67016|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper||True|43.52|5.38|9.38|7.25|7.00|805890630425|||M|
142.67003|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|15|True|36.13|5.38|9.38|7.25|11.00|805890613015|||M|
142.67004|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|15|True|36.13|5.38|9.38|7.25|11.00|805890613305|||M|
142.67007|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|30|True|58.53|5.38|9.38|7.25|9.00|805890620525|||M|
142.67008|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|30|True|58.53|5.38|9.38|7.25|9.00|805890620815|||M|
145.54006|||||Centric®|||Centric Phenolic Caliper Piston|Phenolic|Caliper Piston|||8.22|2.00|4.00|9.00|0.50|805890431152|||M|
145.51015|||||Centric®|||Centric Phenolic Caliper Piston|Phenolic|Caliper Piston|||9.04|2.00|4.00|9.00|1.00|805890668169|||M|
145.56003|||||Centric®|||Centric Phenolic Caliper Piston|Phenolic|Caliper Piston|||9.40|2.00|4.00|9.00|0.50|805890431312|||M|
145.51005|||||Centric®|||Centric Phenolic Caliper Piston|Phenolic|Caliper Piston|||8.22|2.00|4.00|9.00|0.45|805890280316|||M|
145.48018|||||Centric®|||Centric Phenolic Caliper Piston|Phenolic|Caliper Piston|||8.22|2.00|4.00|9.00|1.00|805890691495|||M|
145.48019|||||Centric®|||Centric Phenolic Caliper Piston|Phenolic|Caliper Piston|||8.86|2.00|4.00|9.00|1.00|805890718369|||M|
145.51003|||||Centric®|||Centric Phenolic Caliper Piston|Phenolic|Caliper Piston|||10.10|2.00|4.00|9.00|0.45|805890322207|||M|
141.65043|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|50|True|58.53|6.25|13.75|7.25|28.00|805890126713|||M|
141.65044|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|50|True|58.53|6.25|13.75|7.25|28.00|805890126720|||M|
141.65045|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|20|True|45.35|5.38|9.38|7.25|13.00|805890149118|||M|
141.65046|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|20|True|45.35|5.38|9.38|7.25|13.00|805890149125|||M|
141.65047|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|30|True|48.84|5.38|9.38|7.25|12.00|805890318729|||M|
141.65048|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|30|True|48.84|5.38|9.38|7.25|12.00|805890318491|||M|
141.65049|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|30|True|48.84|5.38|9.38|7.25|13.00|805890318743|||M|
141.65068|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|55|True|43.99|5.38|9.38|7.25|15.00|805890305231|||M|
141.65069|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35|True|48.28|5.38|9.38|7.25|19.00|805890305521|||M|
141.65070|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35|False|48.28|5.38|9.38|7.25|19.00|805890305811|||M|
141.65071|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|65|True|58.53|5.38|9.38|7.25|31.00|805890335511|||M|
141.65072|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|65|True|58.53|5.38|9.38|7.25|31.00|805890335801|||M|
141.65073|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|60|True|55.15|5.38|9.38|7.25|23.30|805890336211|||M|
141.65074|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|60|True|55.15|5.38|9.38|7.25|23.30|805890336501|||M|
141.65075|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|40|True|53.68|5.38|9.38|7.25|19.00|805890243595|||M|
141.65050|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|30|False|48.84|5.38|9.38|7.25|13.00|805890318651|||M|
141.65051|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35|True|63.38|5.75|11.75|7.75|15.00|805890137795|||M|
141.65053|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|45|True|63.38|5.75|11.75|7.75|21.00|805890137801|||M|
141.65057|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|45|True|52.31|5.38|9.38|7.25|11.00|805890195399|||M|
141.65058|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|45|True|52.31|5.38|9.38|7.25|11.00|805890195405|||M|
141.65059|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|30|True|53.68|5.38|9.38|7.25|19.00|805890311607|||M|
141.65060|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|30|False|53.68|5.38|9.38|7.25|19.00|805890312017|||M|
141.65061|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|60|True|48.28|5.38|9.38|7.25|11.00|805890260325|||M|
141.65062|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|60|True|48.28|5.38|9.38|7.25|11.00|805890260615|||M|
141.65063|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|60|True|48.84|5.38|9.38|7.25|18.00|805890213222|||M|
141.65064|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|60|True|48.84|5.38|9.38|7.25|18.00|805890213512|||M|
141.65067|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|55|True|43.99|5.38|9.38|7.25|15.00|805890304821|||M|
141.65076|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|40|True|53.68|5.38|9.38|7.25|19.00|805890243649|||M|
141.65077|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|60|True|63.47|5.38|9.38|7.25|14.30|805890114734|||M|
